Geneid,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length,Annotation,Tissue specificity,Subcellular location [CC],Gene Ontology (GO),Function [CC],Catalytic activity,DNA binding,Gene Ontology (molecular function),Gene Ontology (biological process),Gene Ontology (cellular component),Gene Ontology IDs,.secreted_match_cols,secreted,Reference,Function
Creb3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creb3l1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creb3l2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creb3l3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creb3l4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creb5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crebbp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crebl2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crebrf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crebzf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creg1,O88668,reviewed,CREG1_MOUSE,Protein CREG1 (Cellular repressor of E1A-stimulated genes 1),Creg1 Creg,Mus musculus (Mouse),220,5.0,TISSUE SPECIFICITY: Widely expressed. {ECO:0000269|PubMed:10815803}.,SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,endosome [GO:0005768]; extracellular space [GO:0005615]; lysosome [GO:0005764]; transcription regulator complex [GO:0005667]; insulin-like growth factor receptor binding [GO:0005159]; autophagy [GO:0006914]; endocytosis [GO:0006897]; lysosomal lumen acidification [GO:0007042]; lysosome organization [GO:0007040]; regulation of DNA-templated transcription [GO:0006355],FUNCTION: May contribute to the transcriptional control of cell growth and differentiation. Antagonizes transcriptional activation and cellular transformation by the adenovirus E1A protein. The transcriptional control activity of cell growth requires interaction with IGF2R (By similarity). {ECO:0000250}.,NA,NA,insulin-like growth factor receptor binding [GO:0005159],autophagy [GO:0006914]; endocytosis [GO:0006897]; lysosomal lumen acidification [GO:0007042]; lysosome organization [GO:0007040]; regulation of DNA-templated transcription [GO:0006355],endosome [GO:0005768]; extracellular space [GO:0005615]; lysosome [GO:0005764]; transcription regulator complex [GO:0005667],GO:0005159; GO:0005615; GO:0005667; GO:0005764; GO:0005768; GO:0006355; GO:0006897; GO:0006914; GO:0007040; GO:0007042,Subcellular location [CC],yes,NA,NA
Creg2,Q8BGC9,reviewed,CREG2_MOUSE,Protein CREG2 (Cellular repressor of E1A-stimulated genes 2),Creg2,Mus musculus (Mouse),288,4.0,TISSUE SPECIFICITY: Brain specific. {ECO:0000269|PubMed:12408961}.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:12408961}.,endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794],NA,NA,NA,NA,NA,endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794],GO:0005576; GO:0005783; GO:0005794,Subcellular location [CC],yes,NA,NA
Creld1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Creld2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crh,Q8CIT0,reviewed,CRF_MOUSE,Corticoliberin (Corticotropin-releasing factor) (CRF) (Corticotropin-releasing hormone),Crh Gm1347,Mus musculus (Mouse),187,5.0,TISSUE SPECIFICITY: Expressed in parvocellular paraventricular nucleus of the hypothalamus and in medial accessory olivary nucleus. {ECO:0000269|PubMed:19912808}.,SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P06296}.,"extracellular region [GO:0005576]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; neuronal dense core vesicle lumen [GO:0099013]; perikaryon [GO:0043204]; synapse [GO:0045202]; varicosity [GO:0043196]; corticotropin-releasing hormone receptor 1 binding [GO:0051430]; corticotropin-releasing hormone receptor 2 binding [GO:0051431]; hormone activity [GO:0005179]; adrenal gland development [GO:0030325]; associative learning [GO:0008306]; cellular response to cocaine [GO:0071314]; cellular response to dexamethasone stimulus [GO:0071549]; diterpenoid metabolic process [GO:0016101]; female pregnancy [GO:0007565]; glucocorticoid biosynthetic process [GO:0006704]; hormone-mediated apoptotic signaling pathway [GO:0008628]; hypothalamus development [GO:0021854]; inflammatory response [GO:0006954]; locomotory exploration behavior [GO:0035641]; long-term synaptic potentiation [GO:0060291]; lung development [GO:0030324]; monoatomic ion homeostasis [GO:0050801]; negative regulation of epinephrine secretion [GO:0032811]; negative regulation of gene expression [GO:0010629]; negative regulation of glucagon secretion [GO:0070093]; negative regulation of luteinizing hormone secretion [GO:0033685]; negative regulation of norepinephrine secretion [GO:0010700]; negative regulation of systemic arterial blood pressure [GO:0003085]; neuron apoptotic process [GO:0051402]; positive regulation of behavioral fear response [GO:2000987]; positive regulation of calcium ion import [GO:0090280]; positive regulation of cAMP/PKA signal transduction [GO:0141163]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of corticosterone secretion [GO:2000854]; positive regulation of corticotropin secretion [GO:0051461]; positive regulation of cortisol secretion [GO:0051464]; positive regulation of digestive system process [GO:0060456]; positive regulation of gene expression [GO:0010628]; positive regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0035774]; regulation of serotonin secretion [GO:0014062]; response to aldosterone [GO:1904044]; response to corticosterone [GO:0051412]; response to estrogen [GO:0043627]; response to ethanol [GO:0045471]; response to ether [GO:0045472]; response to immobilization stress [GO:0035902]; response to pain [GO:0048265]; response to xenobiotic stimulus [GO:0009410]; synaptic transmission, dopaminergic [GO:0001963]","FUNCTION: Hormone regulating the release of corticotropin from pituitary gland. Induces NLRP6 in intestinal epithelial cells, hence may influence gut microbiota profile (PubMed:23470617). {ECO:0000250|UniProtKB:P06296, ECO:0000269|PubMed:23470617}.",NA,NA,corticotropin-releasing hormone receptor 1 binding [GO:0051430]; corticotropin-releasing hormone receptor 2 binding [GO:0051431]; hormone activity [GO:0005179],"adrenal gland development [GO:0030325]; associative learning [GO:0008306]; cellular response to cocaine [GO:0071314]; cellular response to dexamethasone stimulus [GO:0071549]; diterpenoid metabolic process [GO:0016101]; female pregnancy [GO:0007565]; glucocorticoid biosynthetic process [GO:0006704]; hormone-mediated apoptotic signaling pathway [GO:0008628]; hypothalamus development [GO:0021854]; inflammatory response [GO:0006954]; locomotory exploration behavior [GO:0035641]; long-term synaptic potentiation [GO:0060291]; lung development [GO:0030324]; monoatomic ion homeostasis [GO:0050801]; negative regulation of epinephrine secretion [GO:0032811]; negative regulation of gene expression [GO:0010629]; negative regulation of glucagon secretion [GO:0070093]; negative regulation of luteinizing hormone secretion [GO:0033685]; negative regulation of norepinephrine secretion [GO:0010700]; negative regulation of systemic arterial blood pressure [GO:0003085]; neuron apoptotic process [GO:0051402]; positive regulation of behavioral fear response [GO:2000987]; positive regulation of calcium ion import [GO:0090280]; positive regulation of cAMP/PKA signal transduction [GO:0141163]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of corticosterone secretion [GO:2000854]; positive regulation of corticotropin secretion [GO:0051461]; positive regulation of cortisol secretion [GO:0051464]; positive regulation of digestive system process [GO:0060456]; positive regulation of gene expression [GO:0010628]; positive regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0035774]; regulation of serotonin secretion [GO:0014062]; response to aldosterone [GO:1904044]; response to corticosterone [GO:0051412]; response to estrogen [GO:0043627]; response to ethanol [GO:0045471]; response to ether [GO:0045472]; response to immobilization stress [GO:0035902]; response to pain [GO:0048265]; response to xenobiotic stimulus [GO:0009410]; synaptic transmission, dopaminergic [GO:0001963]",extracellular region [GO:0005576]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; neuronal dense core vesicle lumen [GO:0099013]; perikaryon [GO:0043204]; synapse [GO:0045202]; varicosity [GO:0043196],GO:0001963; GO:0003085; GO:0005179; GO:0005576; GO:0005615; GO:0006704; GO:0006954; GO:0007565; GO:0008284; GO:0008306; GO:0008628; GO:0009410; GO:0010628; GO:0010629; GO:0010700; GO:0014062; GO:0016101; GO:0021854; GO:0030324; GO:0030325; GO:0032811; GO:0033685; GO:0035641; GO:0035774; GO:0035902; GO:0043025; GO:0043196; GO:0043204; GO:0043627; GO:0045202; GO:0045471; GO:0045472; GO:0048265; GO:0050801; GO:0051402; GO:0051412; GO:0051430; GO:0051431; GO:0051461; GO:0051464; GO:0060291; GO:0060456; GO:0070093; GO:0071314; GO:0071549; GO:0090280; GO:0099013; GO:0141163; GO:1904044; GO:2000854; GO:2000987,Subcellular location [CC],yes,NA,NA
Crhbp,Q60571 | A0A217FL62,reviewed | unreviewed,CRHBP_MOUSE | A0A217FL62_MOUSE,Corticotropin-releasing factor-binding protein (CRF-BP) (CRF-binding protein) (Corticotropin-releasing hormone-binding protein) (CRH-BP) | Corticotropin-releasing factor-binding protein (CRF-BP) (CRF-binding protein) (Corticotropin-releasing hormone-binding protein),Crhbp,Mus musculus (Mouse),322 | 329,5.0 | 2.0,NA,"SUBCELLULAR LOCATION: Secreted {ECO:0000250}. | SUBCELLULAR LOCATION: Secreted {ECO:0000256|ARBA:ARBA00004613, ECO:0000256|PIRNR:PIRNR009279}.","axon terminus [GO:0043679]; dendrite [GO:0030425]; dense core granule [GO:0031045]; extracellular space [GO:0005615]; microtubule [GO:0005874]; multivesicular body [GO:0005771]; nucleus [GO:0005634]; perikaryon [GO:0043204]; secondary lysosome [GO:0005767]; secretory granule [GO:0030141]; varicosity [GO:0043196]; corticotropin-releasing hormone binding [GO:0051424]; peptide binding [GO:0042277]; behavioral response to ethanol [GO:0048149]; cellular response to calcium ion [GO:0071277]; cellular response to cAMP [GO:0071320]; cellular response to cocaine [GO:0071314]; cellular response to estradiol stimulus [GO:0071392]; cellular response to estrogen stimulus [GO:0071391]; cellular response to gonadotropin-releasing hormone [GO:0097211]; cellular response to immobilization stress [GO:0035903]; cellular response to potassium ion [GO:0035865]; cellular response to tumor necrosis factor [GO:0071356]; cellular response to xenobiotic stimulus [GO:0071466]; female pregnancy [GO:0007565]; hormone metabolic process [GO:0042445]; hormone-mediated signaling pathway [GO:0009755]; inflammatory response [GO:0006954]; maternal aggressive behavior [GO:0002125]; negative regulation of corticotropin secretion [GO:0051460]; negative regulation of corticotropin-releasing hormone receptor activity [GO:1900011]; regulated exocytosis [GO:0045055]; regulation of cellular response to stress [GO:0080135]; regulation of corticotropin secretion [GO:0051459]; regulation of NMDA receptor activity [GO:2000310]; synaptic transmission, dopaminergic [GO:0001963] | extracellular region [GO:0005576]; corticotropin-releasing hormone binding [GO:0051424]","FUNCTION: Binds CRF and inactivates it. May prevent inappropriate pituitary-adrenal stimulation in pregnancy. | FUNCTION: Binds CRF and inactivates it. May prevent inappropriate pituitary-adrenal stimulation in pregnancy. {ECO:0000256|ARBA:ARBA00024997, ECO:0000256|PIRNR:PIRNR009279}.",NA,NA,corticotropin-releasing hormone binding [GO:0051424]; peptide binding [GO:0042277] | corticotropin-releasing hormone binding [GO:0051424],"behavioral response to ethanol [GO:0048149]; cellular response to calcium ion [GO:0071277]; cellular response to cAMP [GO:0071320]; cellular response to cocaine [GO:0071314]; cellular response to estradiol stimulus [GO:0071392]; cellular response to estrogen stimulus [GO:0071391]; cellular response to gonadotropin-releasing hormone [GO:0097211]; cellular response to immobilization stress [GO:0035903]; cellular response to potassium ion [GO:0035865]; cellular response to tumor necrosis factor [GO:0071356]; cellular response to xenobiotic stimulus [GO:0071466]; female pregnancy [GO:0007565]; hormone metabolic process [GO:0042445]; hormone-mediated signaling pathway [GO:0009755]; inflammatory response [GO:0006954]; maternal aggressive behavior [GO:0002125]; negative regulation of corticotropin secretion [GO:0051460]; negative regulation of corticotropin-releasing hormone receptor activity [GO:1900011]; regulated exocytosis [GO:0045055]; regulation of cellular response to stress [GO:0080135]; regulation of corticotropin secretion [GO:0051459]; regulation of NMDA receptor activity [GO:2000310]; synaptic transmission, dopaminergic [GO:0001963]",axon terminus [GO:0043679]; dendrite [GO:0030425]; dense core granule [GO:0031045]; extracellular space [GO:0005615]; microtubule [GO:0005874]; multivesicular body [GO:0005771]; nucleus [GO:0005634]; perikaryon [GO:0043204]; secondary lysosome [GO:0005767]; secretory granule [GO:0030141]; varicosity [GO:0043196] | extracellular region [GO:0005576],GO:0001963; GO:0002125; GO:0005615; GO:0005634; GO:0005767; GO:0005771; GO:0005874; GO:0006954; GO:0007565; GO:0009755; GO:0030141; GO:0030425; GO:0031045; GO:0035865; GO:0035903; GO:0042277; GO:0042445; GO:0043196; GO:0043204; GO:0043679; GO:0045055; GO:0048149; GO:0051424; GO:0051459; GO:0051460; GO:0071277; GO:0071314; GO:0071320; GO:0071356; GO:0071391; GO:0071392; GO:0071466; GO:0080135; GO:0097211; GO:1900011; GO:2000310 | GO:0005576; GO:0051424,Subcellular location [CC],yes,NA,NA
Crhr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crhr2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crim1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crip2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crip3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Cript,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Cripto,P51865,reviewed,TDGF1_MOUSE,Teratocarcinoma-derived growth factor (Cripto growth factor) (Epidermal growth factor-like Cripto protein),Cripto Tdgf1,Mus musculus (Mouse),171,5.0,"TISSUE SPECIFICITY: Expressed at low level in specific organs of the adult animal such as spleen, heart, lung and brain. During gastrulation, expressed in the forming mesoderm. In later stages of the developing heart, expression is restricted to the truncus arteriosus.","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10640699}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:10640699}. Secreted {ECO:0000250|UniProtKB:P13385}. Note=Released from the cell membrane by GPI cleavage. {ECO:0000250|UniProtKB:P13385}.","cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; side of membrane [GO:0098552]; coreceptor activity [GO:0015026]; growth factor activity [GO:0008083]; nodal binding [GO:0038100]; type I activin receptor binding [GO:0070698]; Wnt-protein binding [GO:0017147]; anterior/posterior axis specification [GO:0009948]; anterior/posterior axis specification, embryo [GO:0008595]; cardiac muscle cell differentiation [GO:0055007]; cell differentiation [GO:0030154]; fibroblast proliferation [GO:0048144]; gastrulation [GO:0007369]; heart development [GO:0007507]; in utero embryonic development [GO:0001701]; morphogenesis of a branching structure [GO:0001763]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; nodal signaling pathway [GO:0038092]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cell-matrix adhesion [GO:0001954]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of fibroblast migration [GO:0010762]; regulation of signal transduction [GO:0009966]; vasculogenesis [GO:0001570]",FUNCTION: GPI-anchored cell membrane protein involved in Nodal signaling. Cell-associated CRIPTO acts as a Nodal coreceptor in cis. Shedding of CRIPTO by Tmem8a modulates Nodal signaling by allowing soluble CRIPTO to act as a Nodal coreceptor on other cells. Could play a role in the determination of the epiblastic cells that subsequently give rise to the mesoderm. {ECO:0000250|UniProtKB:P13385}.,NA,NA,coreceptor activity [GO:0015026]; growth factor activity [GO:0008083]; nodal binding [GO:0038100]; type I activin receptor binding [GO:0070698]; Wnt-protein binding [GO:0017147],"anterior/posterior axis specification [GO:0009948]; anterior/posterior axis specification, embryo [GO:0008595]; cardiac muscle cell differentiation [GO:0055007]; cell differentiation [GO:0030154]; fibroblast proliferation [GO:0048144]; gastrulation [GO:0007369]; heart development [GO:0007507]; in utero embryonic development [GO:0001701]; morphogenesis of a branching structure [GO:0001763]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; nodal signaling pathway [GO:0038092]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cell-matrix adhesion [GO:0001954]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of fibroblast migration [GO:0010762]; regulation of signal transduction [GO:0009966]; vasculogenesis [GO:0001570]",cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; side of membrane [GO:0098552],GO:0001570; GO:0001701; GO:0001763; GO:0001954; GO:0005576; GO:0005615; GO:0005634; GO:0005737; GO:0005794; GO:0005886; GO:0007369; GO:0007507; GO:0008083; GO:0008284; GO:0008595; GO:0009948; GO:0009966; GO:0009986; GO:0010762; GO:0015026; GO:0017147; GO:0030154; GO:0030335; GO:0030512; GO:0038092; GO:0038100; GO:0045944; GO:0048144; GO:0048146; GO:0048471; GO:0055007; GO:0070698; GO:0098552,Subcellular location [CC],yes,NA,NA
Crisp1,Q03401,reviewed,CRIS1_MOUSE,Cysteine-rich secretory protein 1 (CRISP-1) (Acidic epididymal glycoprotein 1) (Sperm-coating glycoprotein 1) (SCP 1),Crisp1 Aeg-1 Aeg1,Mus musculus (Mouse),244,4.0,TISSUE SPECIFICITY: Mainly found in the cauda epididymis where it is synthesized by the principal cells and secreted into the lumen. Binds to the heads of spermatozoa. Also expressed in the submandibular gland.,"SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle. Note=Stored in secretory granules of granular convoluted tubules cells.",extracellular region [GO:0005576]; transport vesicle [GO:0030133],FUNCTION: This protein is supposed to help spermatozoa undergo functional maturation while they move from the testis to the ductus deferens.,NA,NA,NA,NA,extracellular region [GO:0005576]; transport vesicle [GO:0030133],GO:0005576; GO:0030133,Tissue specificity,yes,NA,glycoprotein
Crisp2,P16563,reviewed,CRIS2_MOUSE,Cysteine-rich secretory protein 2 (CRISP-2) (Testis-specific protein TPX-1),Crisp2 Tpx-1 Tpx1,Mus musculus (Mouse),243,4.0,TISSUE SPECIFICITY: Testis.,SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,extracellular region [GO:0005576]; cell-cell adhesion [GO:0098609],FUNCTION: May regulate some ion channels' activity and thereby regulate calcium fluxes during sperm capacitation. {ECO:0000269|PubMed:16339766}.,NA,NA,NA,cell-cell adhesion [GO:0098609],extracellular region [GO:0005576],GO:0005576; GO:0098609,Subcellular location [CC],yes,NA,NA
Crisp3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,manual_annotation,doi: 10.1021/bi00395a026 / https://doi.org/10.3389/fimmu.2021.729040,immunity
Crisp4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crispld1,Q8CGD2,reviewed,CRLD1_MOUSE,Cysteine-rich secretory protein LCCL domain-containing 1 (CocoaCrisp),Crispld1,Mus musculus (Mouse),500,3.0,NA,SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,extracellular region [GO:0005576]; face morphogenesis [GO:0060325]; hematopoietic stem cell homeostasis [GO:0061484],NA,NA,NA,NA,face morphogenesis [GO:0060325]; hematopoietic stem cell homeostasis [GO:0061484],extracellular region [GO:0005576],GO:0005576; GO:0060325; GO:0061484,Subcellular location [CC],yes,NA,NA
Crispld2,Q8BZQ2,reviewed,CRLD2_MOUSE,Cysteine-rich secretory protein LCCL domain-containing 2 (Coffeecrisp),Crispld2,Mus musculus (Mouse),495,5.0,TISSUE SPECIFICITY: Present in kidney renal tubules (at protein level). {ECO:0000269|PubMed:18757743}.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:18757743}.,extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; transport vesicle [GO:0030133]; glycosaminoglycan binding [GO:0005539]; heparin binding [GO:0008201]; extracellular matrix organization [GO:0030198]; face morphogenesis [GO:0060325],FUNCTION: Promotes matrix assembly. {ECO:0000269|PubMed:18757743}.,NA,NA,glycosaminoglycan binding [GO:0005539]; heparin binding [GO:0008201],extracellular matrix organization [GO:0030198]; face morphogenesis [GO:0060325],extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; transport vesicle [GO:0030133],GO:0005539; GO:0005576; GO:0008201; GO:0030133; GO:0030198; GO:0031012; GO:0060325,Subcellular location [CC],yes,NA,NA
Crk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crkl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crlf1,Q9JM58,reviewed,CRLF1_MOUSE,Cytokine receptor-like factor 1 (Cytokine receptor-like molecule 3) (CRLM-3) (Cytokine-like factor 1) (CLF-1) (Novel cytokine receptor 6) (NR6),Crlf1 Crlm3,Mus musculus (Mouse),425,5.0,TISSUE SPECIFICITY: Widely expressed in the embryo. Not detected in the brain of adult mice. {ECO:0000269|PubMed:10359701}.,SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,CRLF-CLCF1 complex [GO:0097058]; extracellular space [GO:0005615]; ciliary neurotrophic factor receptor binding [GO:0005127]; cytokine activity [GO:0005125]; cytokine binding [GO:0019955]; cell surface receptor signaling pathway via STAT [GO:0097696]; negative regulation of motor neuron apoptotic process [GO:2000672]; positive regulation of cell population proliferation [GO:0008284]; ureteric bud development [GO:0001657],"FUNCTION: In complex with CLCF1, forms a heterodimeric neurotropic cytokine that plays a crucial role during neuronal development (By similarity). Plays a role in the initiation and/or maintenance of suckling in neonatal mice (PubMed:10359701). May also play a regulatory role in the immune system (By similarity). {ECO:0000250|UniProtKB:O75462, ECO:0000269|PubMed:10359701}.",NA,NA,ciliary neurotrophic factor receptor binding [GO:0005127]; cytokine activity [GO:0005125]; cytokine binding [GO:0019955],cell surface receptor signaling pathway via STAT [GO:0097696]; negative regulation of motor neuron apoptotic process [GO:2000672]; positive regulation of cell population proliferation [GO:0008284]; ureteric bud development [GO:0001657],CRLF-CLCF1 complex [GO:0097058]; extracellular space [GO:0005615],GO:0001657; GO:0005125; GO:0005127; GO:0005615; GO:0008284; GO:0019955; GO:0097058; GO:0097696; GO:2000672,Subcellular location [CC],yes,NA,NA
Crlf2,Q8CII9,reviewed,CRLF2_MOUSE,Cytokine receptor-like factor 2 (Cytokine receptor-like molecule 2) (CRLM-2) (Thymic stromal lymphopoietin protein receptor) (TSLP receptor) (Type I cytokine receptor delta 1),Crlf2 Crlm2 Tpte2 Tslpr,Mus musculus (Mouse),359,5.0,"TISSUE SPECIFICITY: High level of expression in liver, lung and testis. Also expressed in heart, brain, spleen, thymus and bone marrow. Highly expressed in progenitors and myeloid cells. Isoform 2 is expressed in primary hemotopoietic cells.",SUBCELLULAR LOCATION: [Isoform 1]: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: [Isoform 3]: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: [Isoform 2]: Secreted.,external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; inflammatory response [GO:0006954],FUNCTION: Receptor for thymic stromal lymphopoietin (TSLP). Forms a functional complex with TSLP and IL7R which is capable of stimulating cell proliferation through activation of STAT3 and STAT5. Also activates JAK2. Implicated in the development of the hematopoietic system. {ECO:0000269|PubMed:10974032}.,NA,NA,NA,inflammatory response [GO:0006954],external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576],GO:0005576; GO:0006954; GO:0009897,Subcellular location [CC],yes,NA,NA
Crlf3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crls1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crmp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crnde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crnkl1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crnn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crocc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crocc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Crot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
